5	0	PANFOTOCOAGULACION CON LASER DE ARGON O KRIPTON	1	281351	ord	""	""	""	""	PANFOTOCOAGULACION CON LASER DE ARGON O KRIPTON	281351	""	""	""	0	1	""
8	0	Fotocoagulación, con o sin drenaje de líquido subretinal	1	67105	ord	""	""	""	""	Fotocoagulación, con o sin drenaje de líquido subretinal	67105	""	""	""	0	1	""
9	0	Liberación de bandas vítreas, adherancias, membranas u opacidades, con cirugia laser (uno o mas tiempos)	1	67031	ord	""	""	""	""	Liberación de bandas vítreas, adherancias, membranas u opacidades, con cirugia laser (uno o mas tiempos)	67031	""	""	""	0	1	""
10	0	Inyección  de agente farmacológico en cavidad vítrea	1	67028	ord	""	""	""	""	Inyección  de agente farmacológico en cavidad vítrea	67028	""	""	""	0	1	""
11	0	Inyección de agente farmacológico subconjuntival	1	68200	ord	""	""	""	""	Inyección de agente farmacológico subconjuntival	68200	""	""	""	0	1	""
12	0	Vitrectomia via pars plana	1	67036	ord	""	""	""	""	Vitrectomia via pars plana	67036	""	""	""	0	1	""
13	0	Remoción de catarata extra-capsular con inserción de lente intraocular (procedimiento de un solo momento), técnica manual o mecánica, (ej: irrigacion y aspiración o facoemulsificacion)	1	66982	ord	""	 	""	""	Remoción de catarata extracapsular con inserción de lente intraocular (procedimiento de un solo momento), técnica manual o mecánica, (ej: irrigacion y aspiración o facoemulsificacion)	66982	""	""	""	0	1	""
14	0	Remoción de catarata extracapsular con inserción de lente intraocular (procedimiento de un solo momento), técnica manual o mecánica, (ej: irrigacion y aspiración o facoemulsificacion), compleja, requiriendo dispositivos o técnica no generalmente usadas en la cirugía rutinaria de catarata (ej: dispositivo de expansión de iris, sutura de soporte para lente intraocular, o capsulorrexis primaria posterior) o realiza en pacientes en estadio de desarrollo ambliogenico 	1	66982	ord	""	""	""	""	Remoción de catarata extracapsular con inserción de lente intraocular (procedimiento de un solo momento), técnica manual o mecánica, (ej: irrigacion y aspiración o facoemulsificacion), compleja, requiriendo dispositivos o técnica no generalmente usadas en la cirugía rutinaria de catarata (ej: dispositivo de expansión de iris, sutura de soporte para lente intraocular, o capsulorrexis primaria posterior) o realiza en pacientes en estadio de desarrollo ambliogenico 	66982	""	""	""	0	1	""
15	0	Extirpación del material implantado en el segmento posterior, intraocular	1	67121	ord	""	""	""	""	Extirpación del material implantado en el segmento posterior, intraocular	67121	""	""	""	0	1	""
16	0	Profilaxis de desprendimiento de retina (ej rotura de retina) sin drenaje, una o más sesiones, fotocoagulación (láser, xenón)	1	67145	ord	""	""	""	""	Profilaxis de desprendimiento de retina (ej rotura de retina) sin drenaje, una o más sesiones, fotocoagulación (láser, xenón)	67145	""	""	""	0	1	""
17	0	Servicios Oftalmológicos: Examen medico y evaluación con inicio de un programa de diagnóstico y tratamiento, intermedio, nuevo paciente	1	92002	ord	""	""	""	""	Servicios Oftalmológicos: Examen medico y evaluación con inicio de un programa de diagnóstico y tratamiento, intermedio, nuevo paciente	92002	""	""	""	0	1	""
22	0	Conjuntivoplastia con injerto conjuntival o extensa manipulación	1	68320	ord	""	""	""	""	Conjuntivoplastia con injerto conjuntival o extensa manipulación	68320	""	""	""	0	1	""
23	0	Trabeculectomia ab externo, en ausencia de cirugia anterior	1	66170	ord	""	""	""	""	Trabeculectomia ab externo, en ausencia de cirugia anterior	66170	""	""	""	0	1	""
24	0	Inyeccion de aire o liquido en camara anterior. (procedimiento separado)	1	66020	ord	""	""	""	""	Inyeccion de aire o liquido en camara anterior. (procedimiento separado)	66020	""	""	""	0	1	""
25	0	Esclerectomia con punch o tijeras, con iridectomía	1	66160	ord	""	""	""	""	Esclerectomia con punch o tijeras, con iridectomía	66160	""	""	""	0	1	""
26	0	Iridotomia/Iridectomia por cirugía laser (ejem Glaucoma), una o más sesiones	1	66761	ord	""	""	""	""	Iridotomia/Iridectomia por cirugía laser (ejem Glaucoma), una o más sesiones	66761	""	""	""	0	1	""
27	0	Diseccion de catarata secundaria membranosa mediante cuchillete	1	66820	ord	""	""	""	""	Diseccion de catarata secundaria membranosa mediante cuchillete de wheeler.	66820	""	""	""	0	1	""
28	0	Extraccion de catarata membranosa secundaria con incision corne	1	66830	ord	""	""	""	""	Extraccion de catarata membranosa secundaria con incision corneo-escleral con o sin iridectomia (iridocapsulectomia o iridocapsulotomia)	66830	""	""	""	0	1	""
29	0	Fotocoagulación con YAG láser (Capsulotomía, Iridectomía con ruptura de bandas)	1	281339	ord	""	""	""	""	Fotocoagulación con YAG láser (Capsulotomía, Iridectomía con ruptura de bandas)	281339	""	""	""	0	1	""
30	0	Ciclofotocoagulación, transescleral	1	66710	ord	""	""	""	""	Ciclofotocoagulación, transescleral	66710	""	""	""	0	1	""
31	0	Shunt del humor acuoso al reservorio extraocular (ej molteno, sclocket, denver-kruin)	1	66180	ord	""	""	""	""	Shunt del humor acuoso al reservorio extraocular (ej molteno, sclocket, denver-kruin)	66180	""	""	""	0	1	""
32	0	Revision del shunt del humor acuoso al reservorio extraocular.	1	66185	ord	""	""	""	""	Revision del shunt del humor acuoso al reservorio extraocular.	66185	""	""	""	0	1	""
33	0	ANGIOFLUORESCEINOGRAFIA UNILATERAL CON FOTOGRAFIAS A COLOR DE SEGMENTO POSTERIOR	1	281021	ord	""	""	""	""	ANGIOFLUORESCEINOGRAFIA UNILATERAL CON FOTOGRAFIAS A COLOR DE SEGMENTO POSTERIOR	281021	""	""	""	0	1	""
34	0	TOMOGRAFIA CON PRUEBAS PROVOCATIVAS OCT MACULAR	1	281032	ord	""	""	""	""	TOMOGRAFIA CON PRUEBAS PROVOCATIVAS OCT MACULAR	281032	""	""	""	0	1	""
37	0	TOMOGRAFIA CON PRUEBAS PROVOCATIVAS OCT NERVIO OPTICO	1	281032	ord	""	""	""	""	TOMOGRAFIA CON PRUEBAS PROVOCATIVAS OCT NERVIO OPTICO	281032	""	""	""	0	1	""
38	0	TOMOGRAFIA CON PRUEBAS PROVOCATIVAS OCT CELULAS GANGLIONARES	1	281032'	ord	""	""	""	""	TOMOGRAFIA CON PRUEBAS PROVOCATIVAS OCT CELULAS GANGLIONARES	281032'	""	""	""	0	1	""
39	0	TOMOGRAFIA CON PRUEBAS PROVOCATIVAS OCT ANGULO CAMERULAR	1	281032_	ord	""	""	""	""	TOMOGRAFIA CON PRUEBAS PROVOCATIVAS OCT ANGULO CAMERULAR	281032_	""	""	""	0	1	""
40	0	CAMPO VISUAL COMPUTARIZADO BILATERAL	1	281306	ord	""	""	""	""	CAMPO VISUAL COMPUTARIZADO BILATERAL	281306	""	""	""	0	1	""
41	0	PAQUIMETRIA UNILATERAL	1	281229	ord	""	""	""	""	PAQUIMETRIA UNILATERAL	281229	""	""	""	0	1	""
42	0	ULTRASONIDO OFTALMICO DIAGNOSTICO B SCAN CON O SIN A SCAN NO CUANTITATIVO SUPERIMPUESTO	1	76512	ord	""	""	""	""	ULTRASONIDO OFTALMICO DIAGNOSTICO B SCAN CON O SIN A SCAN NO CUANTITATIVO SUPERIMPUESTO	76512	""	""	""	0	1	""
43	0	FOTOGRAFIA DE SEGMENTO ANTERIOR ESPECIAL CON INTERPRETACION Y REPORTE CON MICROSCOPIA ENDOTELIAL ESPECULAR Y CONTAJE CELULAR	1	92286	ord	""	""	""	""	FOTOGRAFIA DE SEGMENTO ANTERIOR ESPECIAL CON INTERPRETACION Y REPORTE CON MICROSCOPIA ENDOTELIAL ESPECULAR Y CONTAJE CELULAR	92286	""	""	""	0	1	""
44	0	TOPOGRAFA CORNEAL COMPUTARIZADA UNILATERAL	1	281186	ord	""	""	""	""	TOPOGRAFA CORNEAL COMPUTARIZADA UNILATERAL	281186	""	""	""	0	1	""
45	0	BIOMETRIA OFTALMICA POR ULTRASONOGRAFIA A SCAN CON CALCULO DE MEDIDA DE LENTE INTRAOCULAR	1	76519	ord	""	""	""	""	BIOMETRIA OFTALMICA POR ULTRASONOGRAFIA A SCAN CON CALCULO DE MEDIDA DE LENTE INTRAOCULAR	76519	""	""	""	0	1	""
46	0	IMPLANTACIÓN DE LENTE INTRAOCULAR	1	66985	ord	""	""	""	""	IMPLANTACIÓN DE LENTE INTRAOCULAR	66985	""	""	""	0	1	""
47	0	Construcción de adherencias intermarginales, tarsorrafia mediana o cantorrafia con transposición de placa tarsal	1	67882	ord	""	""	""	""	Construcción de adherencias intermarginales, tarsorrafia mediana o cantorrafia con transposición de placa tarsal	67882	""	""	""	0	1	""
48	0	Reparo de entropión mediante sutura	1	67921	ord	""	""	""	""	Reparo de entropión mediante sutura	67921	""	""	""	0	1	""
49	0	Cantotomía	1	67715	ord	""	""	""	""	Cantotomía	67715	""	""	""	0	1	""
50	0	Incisión de borde palpebral	1	67830	ord	""	""	""	""	Incisión de borde palpebral	67830	""	""	""	0	1	""
55	0	Cuidado inicial de observacion por dia de un nuevo paciente que requiere de tres componentes 1historia completa, 2examen completo, 3decision medica de alta complejidad, consejo y coordinacion del cuidado con otros profesionales, Usualmente el problema requiere de ingreso a observacion	1	99220	ord	""	""	""	""	Cuidado inicial de observacion por dia de un nuevo paciente que requiere de tres componentes 1historia completa, 2examen completo, 3decision medica de alta complejidad, consejo y coordinacion del cuidado con otros profesionales, Usualmente el problema requiere de ingreso a observacion	99220	""	""	""	0	1	""
56	0	Visita en la oficina de un nuevo paciente que requiere de tres componentes 1 historia completa, 2 examen completo, 3 decision medica de moderada complajidad tiempo de duracion 45 minutos	1	99204	ord	""	""	""	""	Visita en la oficina de un nuevo paciente que requiere de tres componentes 1 historia completa, 2 examen completo, 3 decision medica de moderada complajidad tiempo de duracion 45 minutos	99204	""	""	""	0	1	""
57	0	Dacriocistorinostomia	1	68720	ord	""	""	""	""	Dacriocistorinostomia	68720	""	""	""	0	1	""
58	0	Exploracion de conducto lagrimal con o sin irrigación con insercion de tubo o stent	1	68815	ord	""	""	""	""	Exploracion de conducto lagrimal con o sin irrigación con insercion de tubo o stent	68815	""	""	""	0	1	""
59	0	Cierre de fístula lagrimal (procedimiento separado)	1	68770	ord	""	""	""	""	Cierre de fístula lagrimal (procedimiento separado)	68770	""	""	""	0	1	""
60	0	Extirpación de saco lagrimal (dacriocistectomia)	1	68520	ord	""	""	""	""	Extirpación de saco lagrimal (dacriocistectomia)	68520	""	""	""	0	1	""
61	0	FOTOCOAGULACIÓN, CON LÁSER DE ARGÓN O KRIPTÓN	1	281340	ord	""	""	""	""	FOTOCOAGULACIÓN, CON LÁSER DE ARGÓN O KRIPTÓN	281340	""	""	""	0	1	""
62	0	Desepitelización con o sin cauterización química. Con aplicación de un agente como edta	1	65436	ord	""	""	""	""	Desepitelización con o sin cauterización química. Con aplicación de un agente como edta	65436	""	""	""	0	1	""
63	0	"Extirpacion de lesion de parpado, excepto chalazion, sin cierre o con cierre simple directo

"	1	67840	ord	""	""	""	""	"Extirpacion de lesion de parpado, excepto chalazion, sin cierre o con cierre simple directo

"	67840	""	""	""	0	1	""
64	0	"Reparo de simblefaron y conjuntivoplastia, con injerto libre de conjuntiva o mucosa oral.

"	1	68335	ord	""	""	""	""	"Reparo de simblefaron y conjuntivoplastia, con injerto libre de conjuntiva o mucosa oral.

"	68335	""	""	""	0	1	""
