39,0,TOMOGRAFIA CON PRUEBAS PROVOCATIVAS OCT ANGULO CAMERULAR,1,281032,ord,,,,,TOMOGRAFIA CON PRUEBAS PROVOCATIVAS OCT ANGULO CAMERULAR,281032,,,,0,1
40,0,CAMPO VISUAL COMPUTARIZADO BILATERAL,1,281306,ord,,,,,CAMPO VISUAL COMPUTARIZADO BILATERAL,281306,,,,0,1
41,0,PAQUIMETRIA UNILATERAL,1,281229,ord,,,,,PAQUIMETRIA UNILATERAL,281229,,,,0,1
42,0,ULTRASONIDO OFTALMICO DIAGNOSTICO B SCAN CON O SIN A SCAN NO CUANTITATIVO SUPERIMPUESTO,1,76512,ord,,,,,ULTRASONIDO OFTALMICO DIAGNOSTICO B SCAN CON O SIN A SCAN NO CUANTITATIVO SUPERIMPUESTO,76512,,,,0,1
43,0,FOTOGRAFIA DE SEGMENTO ANTERIOR ESPECIAL CON INTERPRETACION Y REPORTE CON MICROSCOPIA ENDOTELIAL ESPECULAR Y CONTAJE CELULAR,1,92286,ord,,,,,FOTOGRAFIA DE SEGMENTO ANTERIOR ESPECIAL CON INTERPRETACION Y REPORTE CON MICROSCOPIA ENDOTELIAL ESPECULAR Y CONTAJE CELULAR,92286,,,,0,1
44,0,TOPOGRAFA CORNEAL COMPUTARIZADA UNILATERAL,1,281186,ord,,,,,TOPOGRAFA CORNEAL COMPUTARIZADA UNILATERAL,281186,,,,0,1
45,0,BIOMETRIA OFTALMICA POR ULTRASONOGRAFIA A SCAN CON CALCULO DE MEDIDA DE LENTE INTRAOCULAR,1,76519,ord,,,,,BIOMETRIA OFTALMICA POR ULTRASONOGRAFIA A SCAN CON CALCULO DE MEDIDA DE LENTE INTRAOCULAR,76519,,,,0,1
46,0,IMPLANTACIÓN DE LENTE INTRAOCULAR,1,66985,ord,,,,,IMPLANTACIÓN DE LENTE INTRAOCULAR,66985,,,,0,1
47,0,"Construcción de adherencias intermarginales, tarsorrafia mediana o cantorrafia con transposición de placa tarsal",1,67882,ord,,,,,"Construcción de adherencias intermarginales, tarsorrafia mediana o cantorrafia con transposición de placa tarsal",67882,,,,0,1
48,0,Reparo de entropión mediante sutura,1,67921,ord,,,,,Reparo de entropión mediante sutura,67921,,,,0,1
49,0,Cantotomía,1,67715,ord,,,,,Cantotomía,67715,,,,0,1
50,0,Incisión de borde palpebral,1,67830,ord,,,,,Incisión de borde palpebral,67830,,,,0,1
55,0,"Cuidado inicial de observacion por dia de un nuevo paciente que requiere de tres componentes 1historia completa, 2examen completo, 3decision medica de alta complejidad, consejo y coordinacion del cuidado con otros profesionales, Usualmente el problema requiere de ingreso a observacion",1,99220,ord,,,,,"Cuidado inicial de observacion por dia de un nuevo paciente que requiere de tres componentes 1historia completa, 2examen completo, 3decision medica de alta complejidad, consejo y coordinacion del cuidado con otros profesionales, Usualmente el problema requiere de ingreso a observacion",99220,,,,0,1
56,0,"Visita en la oficina de un nuevo paciente que requiere de tres componentes 1 historia completa, 2 examen completo, 3 decision medica de moderada complajidad tiempo de duracion 45 minutos",1,99204,ord,,,,,"Visita en la oficina de un nuevo paciente que requiere de tres componentes 1 historia completa, 2 examen completo, 3 decision medica de moderada complajidad tiempo de duracion 45 minutos",99204,,,,0,1
57,0,Dacriocistorinostomia,1,68720,ord,,,,,Dacriocistorinostomia,68720,,,,0,1
58,0,Exploracion de conducto lagrimal con o sin irrigación con insercion de tubo o stent,1,68815,ord,,,,,Exploracion de conducto lagrimal con o sin irrigación con insercion de tubo o stent,68815,,,,0,1
59,0,Cierre de fístula lagrimal (procedimiento separado),1,68770,ord,,,,,Cierre de fístula lagrimal (procedimiento separado),68770,,,,0,1
60,0,Extirpación de saco lagrimal (dacriocistectomia),1,68520,ord,,,,,Extirpación de saco lagrimal (dacriocistectomia),68520,,,,0,1
61,0,"FOTOCOAGULACIÓN, CON LÁSER DE ARGÓN O KRIPTÓN",1,281340,ord,,,,,"FOTOCOAGULACIÓN, CON LÁSER DE ARGÓN O KRIPTÓN",281340,,,,0,1
62,0,Desepitelización con o sin cauterización química. Con aplicación de un agente como edta,1,65436,ord,,,,,Desepitelización con o sin cauterización química. Con aplicación de un agente como edta,65436,,,,0,1
63,0,"Extirpacion de lesion de parpado, excepto chalazion, sin cierre o con cierre simple directo

",1,67840,ord,,,,,"Extirpacion de lesion de parpado, excepto chalazion, sin cierre o con cierre simple directo

",67840,,,,0,1
64,0,"Reparo de simblefaron y conjuntivoplastia, con injerto libre de conjuntiva o mucosa oral.

",1,68335,ord,,,,,"Reparo de simblefaron y conjuntivoplastia, con injerto libre de conjuntiva o mucosa oral.

",68335,,,,0,1
